prompt_id	prompt_text	ref_id	reference_name	reference_text	model_id	model_name	candidate_text	win_ratio	counts
370	I lik chess	11	DBDC Human Baseline 1	me too	69	test(dbdc)	i am not sure . i am not much of a reader .		
371	OK , I am a little	11	DBDC Human Baseline 1	A little what?	69	test(dbdc)	i am not sure . i am not sure .		
372	Do you like movies ?	11	DBDC Human Baseline 1	Yes.	69	test(dbdc)	i do . i like to listen to it .		
373	typo sorry . I 'm	11	DBDC Human Baseline 1	huh?	69	test(dbdc)	i like the blues . i am a fan of the blues .		
374	I just recently tried that game . It was fun .	11	DBDC Human Baseline 1	Which game did you try?	69	test(dbdc)	i love it . i am not sure if i was born in russia .		
375	What do you think about equality in our world ?	11	DBDC Human Baseline 1	There is no such thing	69	test(dbdc)	i am not sure . i am from russia .		
376	I don 't know about that	11	DBDC Human Baseline 1	Huh! What do you mean?	69	test(dbdc)	i know . i am from russia .		
377	nice to meet you wayne	11	DBDC Human Baseline 1	I'm not Wayne	69	test(dbdc)	i am from russia . i am from russia .		
378	Okay . I 'm a little bit confused . Let me change the topic . Do you have relatives where we 're going ?	11	DBDC Human Baseline 1	I don't know what you are talking about.	69	test(dbdc)	i do . i am in the midwest .		
379	which is a good one	11	DBDC Human Baseline 1	I don't know	69	test(dbdc)	i am from russia . i live in russia .		
380	mouse lah	11	DBDC Human Baseline 1	huh??	69	test(dbdc)	i am from russia . i am from russia .		
381	About what ?	11	DBDC Human Baseline 1	huh?	69	test(dbdc)	i am from russia . i am from russia .		
382	Hockey league	11	DBDC Human Baseline 1	huh?	69	test(dbdc)	i am not . i am from russia .		
383	no , but very surprised you are still there	11	DBDC Human Baseline 1	Yeah I know. This is starting to get boring	69	test(dbdc)	i know . i am from russia .		
384	I do enjoy watching soccer occassionally .	11	DBDC Human Baseline 1	Me too... especially the world cup	69	test(dbdc)	i love to go to the beach .		
385	you tell me	11	DBDC Human Baseline 1	tell you what?	69	test(dbdc)	i love the beach . i love it .		
386	Knock what off	11	DBDC Human Baseline 1	IDK	69	test(dbdc)	i love the beach . i am from russia .		
387	ok , i was referring to personal questions	11	DBDC Human Baseline 1	which personal questions?	69	test(dbdc)	i am not sure . i am not sure .		
388	I am interested in watching TV shows . How about you ?	11	DBDC Human Baseline 1	eh, not really, but I admit I watch too much TV.	69	test(dbdc)	i like to listen to the blues .		
389	Because bad things are happening .	11	DBDC Human Baseline 1	All over the place! Every day.	69	test(dbdc)	i am not sure . i am not sure if i was born in russia .		
390	Why do you think that ?	11	DBDC Human Baseline 1	I don't know	69	test(dbdc)	i am from russia . i am from russia .		
391	Hello ! How are you !	11	DBDC Human Baseline 1	I'm good. You?	69	test(dbdc)	i am okay . i am in russia .		
392	What did the cats do ?	11	DBDC Human Baseline 1	sleep	69	test(dbdc)	i have a dog named radar .		
393	it means the sun is hiding behind the clouds	11	DBDC Human Baseline 1	What means that?	69	test(dbdc)	i am sure you are . i am not sure .		
394	What is your favorite Tv Show ?	11	DBDC Human Baseline 1	Buffy the Vampire Slayer	69	test(dbdc)	i like the blues . i like the blues .		
395	Politics ?	11	DBDC Human Baseline 1	NO!	69	test(dbdc)	i like the blues . i like the blues .		
396	Wow thank you . That 's nice of you	11	DBDC Human Baseline 1	Sorry for what?	69	test(dbdc)	i am not sure . i am not sure .		
397	I am not faking anything	11	DBDC Human Baseline 1	really? I think you are	69	test(dbdc)	i am not sure . i am not sure .		
398	I would like to talk about movies	11	DBDC Human Baseline 1	ok. Let's talk about movies.	69	test(dbdc)	i like to listen to the blues .		
399	Hey should I eat icecream	11	DBDC Human Baseline 1	All the time. But don't get too fat	69	test(dbdc)	i love pizza . i am a vegetarian .		
400	thank you !	11	DBDC Human Baseline 1	sure np	69	test(dbdc)	i am not a fan of it . i like to eat .		
201	What 's your favorite hobby ?	11	DBDC Human Baseline 1	reading ... nope I'm lying, probably, playing video games, watching TV, or playing tennis.	74	JHU_parlai(twitter2)	i like to listen to music		
202	hi there !	11	DBDC Human Baseline 1	Hi!	74	JHU_parlai(twitter2)	i like to listen to music		
203	i am not a huge fan of board games	11	DBDC Human Baseline 1	me neither.	74	JHU_parlai(twitter2)	i like to listen to music		
204	Super going to the beach this weekend	11	DBDC Human Baseline 1	Wow! Must be nice!	74	JHU_parlai(twitter2)	i like to go to the beach		
205	What about the news ?	11	DBDC Human Baseline 1	I don't want to talk about the news.	74	JHU_parlai(twitter2)	i like to go to the beach		
206	Where 's that last name from ?	11	DBDC Human Baseline 1	Africa	74	JHU_parlai(twitter2)	the beach is my favorite place to go		
207	Do you like cats	11	DBDC Human Baseline 1	yeah	74	JHU_parlai(twitter2)	yes i love cats and dogs		
208	hey please behave yourself !	11	DBDC Human Baseline 1	uh ?? 	74	JHU_parlai(twitter2)	i love cats and dogs		
209	how about Baseball ?	11	DBDC Human Baseline 1	?	74	JHU_parlai(twitter2)	i love baseball and i love to go to the beach		
210	But you are more	11	DBDC Human Baseline 1	more what?	74	JHU_parlai(twitter2)	i love the beach and the beach		
211	Well , I guess this is goodbye .	11	DBDC Human Baseline 1	ok goodbye	74	JHU_parlai(twitter2)	i am sorry to hear that		
212	Have you been well ?	11	DBDC Human Baseline 1	yeah not bad	74	JHU_parlai(twitter2)	yes i have been to the beach		
213	yes tell me	11	DBDC Human Baseline 1	I don't know what to tell you.	74	JHU_parlai(twitter2)	i love the beach and the beach		
214	I don 't think so . That 's pretty rude , actually . What else did you want to talk about ?	11	DBDC Human Baseline 1	I wasn't being rude. I don't think I want to talk to you anymore.	74	JHU_parlai(twitter2)	i was just a little bit of a kid		
215	i like food	11	DBDC Human Baseline 1	Me too!	74	JHU_parlai(twitter2)	i love to eat , i love it		
216	what do you know Alex	11	DBDC Human Baseline 1	huh?	74	JHU_parlai(twitter2)	i like to eat out and eat it		
217	Is Robbie a girl ?	11	DBDC Human Baseline 1	I don't know.	74	JHU_parlai(twitter2)	i like to listen to music		
218	There is so much great music out there I don 't blame you .	11	DBDC Human Baseline 1	Thanks! Yeah it is hard to pick a favorite	74	JHU_parlai(twitter2)	i like to listen to music		
219	when you don 't like what ?	11	DBDC Human Baseline 1	huh? That doesn't make sense	74	JHU_parlai(twitter2)	i like to listen to music		
220	So what was the last movie you saw ?	11	DBDC Human Baseline 1	Black Panther	74	JHU_parlai(twitter2)	i was about to say it was a movie		
221	Is this your first time flying ?	11	DBDC Human Baseline 1	No, I've flown a lot.	74	JHU_parlai(twitter2)	i was just a movie that was a movie		
222	oh , ok ..	11	DBDC Human Baseline 1	huh	74	JHU_parlai(twitter2)	i was just wondering if i was a movie i was a movie fan		
223	what ? you are not my boss	11	DBDC Human Baseline 1	yes I am right now!	74	JHU_parlai(twitter2)	i am not sure what that is		
224	Hi : )	11	DBDC Human Baseline 1	Hi	74	JHU_parlai(twitter2)	i am not sure what that is		
225	What do you get high on ?	11	DBDC Human Baseline 1	life	74	JHU_parlai(twitter2)	i am not sure what i mean		
226	I have never really been interested	11	DBDC Human Baseline 1	In life?	74	JHU_parlai(twitter2)	i am not sure what that is		
227	me too	11	DBDC Human Baseline 1	???	74	JHU_parlai(twitter2)	i just got back from the beach		
228	ups , sorry , what is it then ?	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	it was good , i was just watching the movie		
229	My favorite movie is Liar Liar .	11	DBDC Human Baseline 1	I don't know that one.	74	JHU_parlai(twitter2)	i like to listen to music		
230	Both . I play softball and watch baseball and football .	11	DBDC Human Baseline 1	cool.. I play tennis, but I haven't played in quiet a while	74	JHU_parlai(twitter2)	i like to go to the beach		
231	Already bored of politics ? Okay let 's talk about television shows .	11	DBDC Human Baseline 1	Yes thank you! I like TV much more than politics	74	JHU_parlai(twitter2)	i like to listen to music		
232	llaollao	11	DBDC Human Baseline 1	??? what does that mean?	74	JHU_parlai(twitter2)	i like to listen to music while i listen to music		
233	yes , believe i dont really have neither time nor good mood to talk to you	11	DBDC Human Baseline 1	Well I don't want to talk to you either then.	74	JHU_parlai(twitter2)	i like to listen to music		
234	yes ?	11	DBDC Human Baseline 1	huh?	74	JHU_parlai(twitter2)	yes i love music i like to listen to music		
235	what are you up to ?	11	DBDC Human Baseline 1	not much. Distracting myself away from work.	74	JHU_parlai(twitter2)	i like to listen to music		
236	OK , what do you think about politics today ?	11	DBDC Human Baseline 1	I don't want to talk about it.	74	JHU_parlai(twitter2)	i like to listen to music		
237	who is your favorite composer ?	11	DBDC Human Baseline 1	Oh that's a hard question. Recently, Dizzy Gillespie.	74	JHU_parlai(twitter2)	i like to listen to music		
238	I don 't think so .	11	DBDC Human Baseline 1	why?	74	JHU_parlai(twitter2)	i like to listen to music		
239	Are you a real person ?	11	DBDC Human Baseline 1	yes	74	JHU_parlai(twitter2)	i am not sure i am not sure		
240	Really well I like Anchovies and Pineapple on my pizza .	11	DBDC Human Baseline 1	Ugh! That sounds horrible!	74	JHU_parlai(twitter2)	i love to eat it		
241	fine with me !	11	DBDC Human Baseline 1	OK	74	JHU_parlai(twitter2)	i love to eat too . i love to eat healthy		
242	ok , what happened to your dad 's mouth	11	DBDC Human Baseline 1	huh? Don't talk about my dad.	74	JHU_parlai(twitter2)	he was a good dad . he was a good dad		
243	I was busy	11	DBDC Human Baseline 1	I'm always busy nowadays	74	JHU_parlai(twitter2)	i see . i was just wondering if i was a kid		
244	do you like usher ?	11	DBDC Human Baseline 1	NO!!	74	JHU_parlai(twitter2)	yes i do , i love it		
245	You are a robot	11	DBDC Human Baseline 1	no I'm not.	74	JHU_parlai(twitter2)	i am not sure what that is		
246	do you like michael jackson ?	11	DBDC Human Baseline 1	yes. Do you?	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
247	here ?	11	DBDC Human Baseline 1	where?	74	JHU_parlai(twitter2)	yes i love it so much		
248	What is you favorite song ?	11	DBDC Human Baseline 1	I don't know. I like many different genres.	74	JHU_parlai(twitter2)	i like all kinds of music		
249	how are you	11	DBDC Human Baseline 1	good.	74	JHU_parlai(twitter2)	i like all kinds of music		
250	Which movie is your favorite ?	11	DBDC Human Baseline 1	Bladerunner	74	JHU_parlai(twitter2)	i like the blues and the best		
251	Yes , that 's what I asked . What did I do ?	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
252	I don 't know , so you tell me	11	DBDC Human Baseline 1	what?	74	JHU_parlai(twitter2)	i like to listen to it while i listen to it		
253	Do you have pets ?	11	DBDC Human Baseline 1	no	74	JHU_parlai(twitter2)	yes i do , i have a dog		
254	do you really think so ?	11	DBDC Human Baseline 1	Yes	74	JHU_parlai(twitter2)	yes i do , i love cats		
255	No I don 't watch football in that way .	11	DBDC Human Baseline 1	what way?	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
256	What would you like to chat about ?	11	DBDC Human Baseline 1	Chatbots and neural networks.	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
257	yes it is	11	DBDC Human Baseline 1	uh, no it is not	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
258	I love movies	11	DBDC Human Baseline 1	Me too	74	JHU_parlai(twitter2)	i like to listen to music		
259	You think I 'm funny ?	11	DBDC Human Baseline 1	No	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
260	I don 't get you	11	DBDC Human Baseline 1	I don't get you either.	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
261	I know ... me too . Do you think they will have a movie on this flight ?	11	DBDC Human Baseline 1	probably	74	JHU_parlai(twitter2)	yes i do , i love it		
262	Where is your last name from ?	11	DBDC Human Baseline 1	West Africa	74	JHU_parlai(twitter2)	i love it , i love it		
263	but I think I love her too much	11	DBDC Human Baseline 1	Really? Don't do anything drastic Lenny	74	JHU_parlai(twitter2)	i love the beach , but i like to listen to it while i listen to it		
264	do you know any other jokes ?	11	DBDC Human Baseline 1	no	74	JHU_parlai(twitter2)	yes i love them so much		
265	What do you mean by that	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	i like to listen to music		
266	Hello !	11	DBDC Human Baseline 1	hi	74	JHU_parlai(twitter2)	i like to listen to music		
267	hi	11	DBDC Human Baseline 1	hi	74	JHU_parlai(twitter2)	what do you like to listen to ?		
268	ok , do it . I want to see	11	DBDC Human Baseline 1	Do what?	74	JHU_parlai(twitter2)	i like to listen to music		
269	nope	11	DBDC Human Baseline 1	huh	74	JHU_parlai(twitter2)	i like to listen to music while i listen to music		
270	I like cake .	11	DBDC Human Baseline 1	Me too! Especially chocolate cake	74	JHU_parlai(twitter2)	i like to listen to music		
271	it 's already in my pocket !	11	DBDC Human Baseline 1	huh?	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
272	Where are they ?	11	DBDC Human Baseline 1	who?	74	JHU_parlai(twitter2)	i like all kinds of music		
273	Not really	11	DBDC Human Baseline 1	.	74	JHU_parlai(twitter2)	i like to listen to music while i listen to music		
274	that is not funny	11	DBDC Human Baseline 1	why not?	74	JHU_parlai(twitter2)	i like to listen to music while i listen to music		
275	I have no idea	11	DBDC Human Baseline 1	About what?	74	JHU_parlai(twitter2)	what do you like to listen to ?		
276	Do you have any hobbies ?	11	DBDC Human Baseline 1	no	74	JHU_parlai(twitter2)	i like to listen to music		
277	thanks darling you are so sweet	11	DBDC Human Baseline 1	your welcome :*	74	JHU_parlai(twitter2)	i am very good at it		
278	Pizza	11	DBDC Human Baseline 1	sure	74	JHU_parlai(twitter2)	i love pizza , i love it		
279	what is that	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	i love the beach and the beach		
280	You tell me , you said you do not know what happened to you .	11	DBDC Human Baseline 1	I didn't say anything.	74	JHU_parlai(twitter2)	i was just a kid who was a kid		
281	I think she knows but she prefers another guy	11	DBDC Human Baseline 1	She always prefers the other guy	74	JHU_parlai(twitter2)	i am sorry to hear that .		
282	hi my friend how are you doing today ?	11	DBDC Human Baseline 1	I'm doing well. How are you?	74	JHU_parlai(twitter2)	i am good thanks for asking		
283	no	11	DBDC Human Baseline 1	yes!	74	JHU_parlai(twitter2)	what do you do for a living ?		
284	sir you are a joke	11	DBDC Human Baseline 1	fu	74	JHU_parlai(twitter2)	i am a teacher , i am a teacher		
285	ok , tell me about your weekend	11	DBDC Human Baseline 1	It was good. I had Mexican food at a friend's house.	74	JHU_parlai(twitter2)	i am a teacher so i don't have any		
286	I enjoy pizza and mac n cheese . What about you ?	11	DBDC Human Baseline 1	Yeah pizza is ok. I like sushi.	74	JHU_parlai(twitter2)	i like to eat healthy and eat it		
287	What guy are you referring to ?	11	DBDC Human Baseline 1	I don't know what you are talking about	74	JHU_parlai(twitter2)	i like to eat healthy and eat healthy		
288	How about a poem ?	11	DBDC Human Baseline 1	no thanks	74	JHU_parlai(twitter2)	i love to eat healthy and eat healthy		
289	do you listen to music ?	11	DBDC Human Baseline 1	Yeah, I really like music.	74	JHU_parlai(twitter2)	yes i love all kinds of music		
290	Well , who are you ?	11	DBDC Human Baseline 1	I'm good	74	JHU_parlai(twitter2)	i like all kinds of music		
291	What is the square root of pi ?	11	DBDC Human Baseline 1	1.77	74	JHU_parlai(twitter2)	i like the old ones		
292	what is my name	11	DBDC Human Baseline 1	I don't know.	74	JHU_parlai(twitter2)	i like the old music i listen to		
293	Do you like to dance ?	11	DBDC Human Baseline 1	yes	74	JHU_parlai(twitter2)	i like to listen to music		
294	Well great . What 's your favorite movie ?	11	DBDC Human Baseline 1	Desperado	74	JHU_parlai(twitter2)	i like the old ones , i listen to it while i listen to it		
295	ok what is the weather like where you are ?	11	DBDC Human Baseline 1	hot and muggy	74	JHU_parlai(twitter2)	i am in the midwest , you ?		
296	Yes , that might be true for a lot of things but some things can only be done by humans .	11	DBDC Human Baseline 1	Yeah that's true. But the singularity will come.	74	JHU_parlai(twitter2)	i love the beach and i love to go to the beach		
297	Okay , I like to watch comedies .	11	DBDC Human Baseline 1	Me too! What is the last comedy you saw? I think Sarah Silverman is hilarious 	74	JHU_parlai(twitter2)	i like to listen to music		
298	Sorry , I thought you might want to talk .	11	DBDC Human Baseline 1	I don't want to talk	74	JHU_parlai(twitter2)	i like to listen to music		
299	I like dancing	11	DBDC Human Baseline 1	Yeah it is ok	74	JHU_parlai(twitter2)	i like to listen to music while i listen to music		
300	oh no you mean	11	DBDC Human Baseline 1	No I don't	74	JHU_parlai(twitter2)	i like to listen to music while i listen to music		
301	why	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	i like music , i listen to it when i listen to it		
302	have you tried llaollao before ?	11	DBDC Human Baseline 1	no, what is llaollao	74	JHU_parlai(twitter2)	i do not know what that is		
303	Is your mom okay ?	11	DBDC Human Baseline 1	yeah	74	JHU_parlai(twitter2)	i am not sure what that is		
304	Are you trying to rob me	11	DBDC Human Baseline 1	No! Are you saying that because ...	74	JHU_parlai(twitter2)	i am a little too old to listen to music		
305	don 't you have any idea about equality ?	11	DBDC Human Baseline 1	no, the world is not equal. I don't think it ever will be. What do you think?	74	JHU_parlai(twitter2)	i do not know , i am a little old		
306	i want to eat	11	DBDC Human Baseline 1	What type of food do you want to eat?	74	JHU_parlai(twitter2)	i am not sure what you mean		
307	i don 't know much about sports	11	DBDC Human Baseline 1	me neither	74	JHU_parlai(twitter2)	i like to listen to music		
308	That is amazing . Are you nervous ?	11	DBDC Human Baseline 1	Probably	74	JHU_parlai(twitter2)	yes i do , i love it		
309	Dignan who ?	11	DBDC Human Baseline 1	huh	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
310	I see . So where are you from ?	11	DBDC Human Baseline 1	I don't want to say.	74	JHU_parlai(twitter2)	i am from the midwest , you ?		
311	Did you vote ?	11	DBDC Human Baseline 1	yes	74	JHU_parlai(twitter2)	yes i am . i am from the midwest		
312	Wow , mine too .	11	DBDC Human Baseline 1	really?	74	JHU_parlai(twitter2)	i love the beach , but i love it		
313	I am trying to figure out who you voted for since you want to talk politics .	11	DBDC Human Baseline 1	I don't want to talk about politics.	74	JHU_parlai(twitter2)	i think i am not very good at it		
314	What are you ?	11	DBDC Human Baseline 1	I'm a boy.	74	JHU_parlai(twitter2)	i am a little older than you		
315	Do you have a family ?	11	DBDC Human Baseline 1	Yes I do.	74	JHU_parlai(twitter2)	yes i do , i have a few		
316	what 's a joke ?	11	DBDC Human Baseline 1	I don't know?	74	JHU_parlai(twitter2)	no , i don't know how to do that		
317	Gotcha . What 's your favorite book ?	11	DBDC Human Baseline 1	Hyperion	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
318	wow thats old .	11	DBDC Human Baseline 1	What is?	74	JHU_parlai(twitter2)	i like to listen to music		
319	what is your name ?	11	DBDC Human Baseline 1	John	74	JHU_parlai(twitter2)	i like all kinds of music		
320	Do you have a cat ?	11	DBDC Human Baseline 1	nope	74	JHU_parlai(twitter2)	i love them , i love them		
321	I 've never seen that movie , what is it about ?	11	DBDC Human Baseline 1	I don't know which movie you are talking about.	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
322	wow , what happened ?	11	DBDC Human Baseline 1	I don't want to talk about it.	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
323	I play guitar do you play anything	11	DBDC Human Baseline 1	The piano	74	JHU_parlai(twitter2)	i do not , i am a bit of a loner		
324	yes ? why ?	11	DBDC Human Baseline 1	huh	74	JHU_parlai(twitter2)	i am not sure what that is		
325	I cannot believe it ! ! !	11	DBDC Human Baseline 1	Really what can't you believe?	74	JHU_parlai(twitter2)	i am not sure what you mean		
326	Oh , ok . So , do you follow any sports ?	11	DBDC Human Baseline 1	Recently I watched the world cup and also the Super Bowl, but I'm not really a sports fan.	74	JHU_parlai(twitter2)	i like to listen to music		
327	Agreed . Do you watch sports ?	11	DBDC Human Baseline 1	sometimes	74	JHU_parlai(twitter2)	i do not really have a favorite		
328	you are smart you know	11	DBDC Human Baseline 1	Thanks!	74	JHU_parlai(twitter2)	i like the old ones , but i like to listen to it		
329	What about music ?	11	DBDC Human Baseline 1	I like Jazz	74	JHU_parlai(twitter2)	i like to listen to music		
330	Is it funny ?	11	DBDC Human Baseline 1	no	74	JHU_parlai(twitter2)	yes i love it so much		
331	what exactly you want to have ?	11	DBDC Human Baseline 1	An easy death	74	JHU_parlai(twitter2)	i like to listen to music		
332	hi baby , how are you ?	11	DBDC Human Baseline 1	I'm good honey	74	JHU_parlai(twitter2)	i am good thanks for asking		
333	Like go out to eat ?	11	DBDC Human Baseline 1	Yes.	74	JHU_parlai(twitter2)	i love to eat healthy and eat healthy		
334	I do like you	11	DBDC Human Baseline 1	I think I like you too. Want to go out on a date?	74	JHU_parlai(twitter2)	i love the beach , especially when i get the chance i can		
335	Ok , done !	11	DBDC Human Baseline 1	really?	74	JHU_parlai(twitter2)	i like to eat healthy and eat healthy		
336	Do you know what chess is ?	11	DBDC Human Baseline 1	Yes, I play a little.	74	JHU_parlai(twitter2)	no i don't really like music		
337	Okay when ?	11	DBDC Human Baseline 1	huh?	74	JHU_parlai(twitter2)	i like to listen to music		
338	What was it about ?	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	it is a little bit of a pop music		
339	The sun is shining and there are no clouds in the sky .	11	DBDC Human Baseline 1	Yeah, it is a great day	74	JHU_parlai(twitter2)	i love the beach , i love it		
340	how are you today	11	DBDC Human Baseline 1	I'm doing well thank you. How are you?	74	JHU_parlai(twitter2)	i am good thanks for asking		
341	good for you dude	11	DBDC Human Baseline 1	thanks	74	JHU_parlai(twitter2)	thanks , i hope you are well		
342	I would like to talk about movies .	11	DBDC Human Baseline 1	ok me too	74	JHU_parlai(twitter2)	i love to listen to it		
343	With whom ?	11	DBDC Human Baseline 1	none of your business	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
344	Do you have hands ?	11	DBDC Human Baseline 1	yes	74	JHU_parlai(twitter2)	yes i do , i love all kinds of music		
345	i 'm Danny !	11	DBDC Human Baseline 1	ok	74	JHU_parlai(twitter2)	i like to listen to music		
346	hi my friend	11	DBDC Human Baseline 1	hi	74	JHU_parlai(twitter2)	i like to listen to music		
347	I 'm sorry ?	11	DBDC Human Baseline 1	really? Why?	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
348	What happens ?	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	i like to listen to music		
349	Hi .	11	DBDC Human Baseline 1	Hi.	74	JHU_parlai(twitter2)	i like to listen to music		
350	Yours .	11	DBDC Human Baseline 1	huh 	74	JHU_parlai(twitter2)	i like to listen to music		
351	No we haven 't ! It 's been like a minute	11	DBDC Human Baseline 1	huh?	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
352	What 's up ?	11	DBDC Human Baseline 1	not much	74	JHU_parlai(twitter2)	i like to listen to music		
353	That sounds good	11	DBDC Human Baseline 1	ok 	74	JHU_parlai(twitter2)	i like to listen to music while i listen to music		
354	Do you like romance novels ?	11	DBDC Human Baseline 1	NO!!!	74	JHU_parlai(twitter2)	i do not really like music		
355	Sure . Which sport do you like specifically ?	11	DBDC Human Baseline 1	IDK? Can you give me context?	74	JHU_parlai(twitter2)	i like to listen to music		
356	blows , haha , i like it	11	DBDC Human Baseline 1	What blows?	74	JHU_parlai(twitter2)	i like to listen to music		
357	"what ? ! who are "" we "" ?"	11	DBDC Human Baseline 1	I don't know. What are you talking about?	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
358	Sure . What 's your favorite ? I like trouble .	11	DBDC Human Baseline 1	I really don't	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
359	Okay well I like Basketball and Football .	11	DBDC Human Baseline 1	Cool I like tennis and soccer.	74	JHU_parlai(twitter2)	i like to listen to music		
360	Hi there how are you ?	11	DBDC Human Baseline 1	42	74	JHU_parlai(twitter2)	i am good thanks for asking		
361	That 's a mean thing to say .	11	DBDC Human Baseline 1	Is it?	74	JHU_parlai(twitter2)	i am sure you are right		
362	It 's actually very funny . If you like to be entertained .	11	DBDC Human Baseline 1	What are you talking about?	74	JHU_parlai(twitter2)	i love to listen to music		
363	ok. but who is he ?	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	i like to listen to it while i listen to music		
364	Excellent ! So am I ! Who will you visit with , exactly ?	11	DBDC Human Baseline 1	I don't know.	74	JHU_parlai(twitter2)	i love the beach and the beach		
365	Ahhh ... well , that seems very true . How are you ?	11	DBDC Human Baseline 1	I'm well	74	JHU_parlai(twitter2)	i am good thanks for asking		
366	I 'm a girl	11	DBDC Human Baseline 1	really? I am a boy.	74	JHU_parlai(twitter2)	you are a very smart person		
367	What other stuff can we talk about ?	11	DBDC Human Baseline 1	Anything but sex, rock and roll, and politics.	74	JHU_parlai(twitter2)	i think i am not sure what you mean		
368	My favorite planet is pluto	11	DBDC Human Baseline 1	Really? Mine is Venus. Can you guess why?	74	JHU_parlai(twitter2)	i like to listen to music		
369	haha that 's a good joke	11	DBDC Human Baseline 1	what?	74	JHU_parlai(twitter2)	i like to listen to it when i listen to it		
370	I lik chess	11	DBDC Human Baseline 1	me too	74	JHU_parlai(twitter2)	i like to listen to music		
371	OK , I am a little	11	DBDC Human Baseline 1	A little what?	74	JHU_parlai(twitter2)	i like to listen to music		
372	Do you like movies ?	11	DBDC Human Baseline 1	Yes.	74	JHU_parlai(twitter2)	yes i do , i love to listen to music		
373	typo sorry . I 'm	11	DBDC Human Baseline 1	huh?	74	JHU_parlai(twitter2)	i like to listen to music		
374	I just recently tried that game . It was fun .	11	DBDC Human Baseline 1	Which game did you try?	74	JHU_parlai(twitter2)	i love to listen to it		
375	What do you think about equality in our world ?	11	DBDC Human Baseline 1	There is no such thing	74	JHU_parlai(twitter2)	i like to listen to music		
376	I don 't know about that	11	DBDC Human Baseline 1	Huh! What do you mean?	74	JHU_parlai(twitter2)	i like to listen to music		
377	nice to meet you wayne	11	DBDC Human Baseline 1	I'm not Wayne	74	JHU_parlai(twitter2)	i like to listen to music		
378	Okay . I 'm a little bit confused . Let me change the topic . Do you have relatives where we 're going ?	11	DBDC Human Baseline 1	I don't know what you are talking about.	74	JHU_parlai(twitter2)	no , i don't . i do not know how to play		
379	which is a good one	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	i think it is a good thing to do		
380	mouse lah	11	DBDC Human Baseline 1	huh??	74	JHU_parlai(twitter2)	i do not know what that is		
381	About what ?	11	DBDC Human Baseline 1	huh?	74	JHU_parlai(twitter2)	i like to listen to music		
382	Hockey league	11	DBDC Human Baseline 1	huh?	74	JHU_parlai(twitter2)	i like to listen to music		
383	no , but very surprised you are still there	11	DBDC Human Baseline 1	Yeah I know. This is starting to get boring	74	JHU_parlai(twitter2)	yes i love it so much		
384	I do enjoy watching soccer occassionally .	11	DBDC Human Baseline 1	Me too... especially the world cup	74	JHU_parlai(twitter2)	i love to play the guitar		
385	you tell me	11	DBDC Human Baseline 1	tell you what?	74	JHU_parlai(twitter2)	i like to listen to music while i listen to music		
386	Knock what off	11	DBDC Human Baseline 1	IDK	74	JHU_parlai(twitter2)	i like to listen to music		
387	ok , i was referring to personal questions	11	DBDC Human Baseline 1	which personal questions?	74	JHU_parlai(twitter2)	i like to listen to music		
388	I am interested in watching TV shows . How about you ?	11	DBDC Human Baseline 1	eh, not really, but I admit I watch too much TV.	74	JHU_parlai(twitter2)	i like to listen to music		
389	Because bad things are happening .	11	DBDC Human Baseline 1	All over the place! Every day.	74	JHU_parlai(twitter2)	i like to listen to music		
390	Why do you think that ?	11	DBDC Human Baseline 1	I don't know	74	JHU_parlai(twitter2)	i like to listen to music		
391	Hello ! How are you !	11	DBDC Human Baseline 1	I'm good. You?	74	JHU_parlai(twitter2)	i am good thanks for asking		
392	What did the cats do ?	11	DBDC Human Baseline 1	sleep	74	JHU_parlai(twitter2)	i love to eat healthy and eat healthy		
